"Date","Price","Open","High","Low","Vol.","Change %"
"10/04/2017","2,536.25","2,533.00","2,538.00","2,529.00","956.59K","0.14%"
"10/03/2017","2,532.75","2,527.25","2,533.50","2,525.50","849.15K","0.26%"
"10/02/2017","2,526.25","2,518.00","2,528.00","2,517.00","1.14M","0.41%"
"09/29/2017","2,516.00","2,507.75","2,517.75","2,504.75","1.37M","0.33%"
"09/28/2017","2,507.75","2,503.25","2,508.25","2,499.00","1.11M","0.13%"
"09/27/2017","2,504.50","2,495.00","2,509.25","2,493.00","1.58M","0.36%"
"09/26/2017","2,495.50","2,498.00","2,501.25","2,492.25","1.14M","-0.06%"
"09/25/2017","2,497.00","2,499.00","2,504.50","2,485.00","1.54M","-0.10%"
"09/22/2017","2,499.50","2,500.75","2,501.00","2,492.00","1.02M","-0.06%"
"09/21/2017","2,501.00","2,504.50","2,506.25","2,496.50","1.12M","-0.17%"
"09/20/2017","2,505.25","2,503.75","2,507.25","2,494.00","1.23M","0.02%"
"09/19/2017","2,504.75","2,502.75","2,506.00","2,501.00","961.11K","0.08%"
"09/18/2017","2,502.75","2,499.00","2,506.00","2,497.75","1.09M","0.24%"
"09/15/2017","2,496.83","2,496.00","2,496.50","2,489.50","54.76K","0.01%"
"09/14/2017","2,496.50","2,496.25","2,498.25","2,489.50","419.70K","0.00%"
"09/13/2017","2,496.50","2,497.00","2,497.50","2,490.75","611.37K","0.02%"
"09/12/2017","2,496.00","2,488.25","2,497.00","2,486.75","1.04M","0.34%"
"09/11/2017","2,487.50","2,468.00","2,489.00","2,468.00","1.33M","1.02%"
"09/08/2017","2,462.50","2,466.50","2,467.50","2,456.75","1.24M","-0.16%"
"09/07/2017","2,466.50","2,464.00","2,468.75","2,457.50","1.53M","0.04%"
"09/06/2017","2,465.50","2,460.25","2,469.00","2,456.50","1.57M","0.23%"
"09/05/2017","2,459.75","2,461.25","2,471.25","2,445.50","2.12M","-0.40%"
"09/04/2017","2,469.62","2,464.75","2,470.75","2,462.00","","0.20%"
"09/03/2017","2,464.75","2,461.50","2,466.50","2,461.12","","-0.38%"
"09/01/2017","2,474.25","2,470.25","2,479.75","2,470.00","1.06M","0.17%"
"08/31/2017","2,470.00","2,455.25","2,474.25","2,454.75","1.75M","0.58%"
"08/30/2017","2,455.75","2,446.50","2,459.75","2,442.75","1.30M","0.36%"
"08/29/2017","2,447.00","2,434.00","2,448.50","2,421.00","1.62M","0.13%"
"08/28/2017","2,443.75","2,442.00","2,449.25","2,436.25","953.05K","0.05%"
"08/25/2017","2,442.50","2,442.50","2,453.50","2,437.50","1.21M","0.07%"
"08/24/2017","2,440.75","2,440.25","2,449.00","2,434.50","1.41M","-0.03%"
"08/23/2017","2,441.50","2,453.00","2,454.75","2,438.75","1.24M","-0.46%"
"08/22/2017","2,452.75","2,428.00","2,454.25","2,427.50","1.37M","1.02%"
"08/21/2017","2,428.00","2,428.75","2,431.50","2,415.75","1.34M","0.05%"
"08/18/2017","2,426.75","2,426.75","2,439.50","2,419.50","2.20M","-0.11%"
"08/17/2017","2,429.50","2,466.75","2,468.50","2,423.75","2.24M","-1.54%"
"08/16/2017","2,467.50","2,464.50","2,474.00","2,461.50","1.14M","0.15%"
"08/15/2017","2,463.75","2,464.50","2,473.25","2,460.00","1.06M","0.01%"
"08/14/2017","2,463.50","2,441.50","2,466.50","2,441.50","1.47M","0.96%"
"08/11/2017","2,440.00","2,434.50","2,446.50","2,430.25","1.67M","0.10%"
"08/10/2017","2,437.50","2,474.00","2,474.25","2,432.75","2.32M","-1.44%"
"08/09/2017","2,473.00","2,470.00","2,474.50","2,459.00","1.56M","0.01%"
"08/08/2017","2,472.75","2,477.50","2,488.50","2,467.50","1.37M","-0.19%"
"08/07/2017","2,477.50","2,472.25","2,478.25","2,472.00","599.70K","0.22%"
"08/04/2017","2,472.00","2,470.75","2,477.75","2,467.75","1.07M","0.01%"
"08/03/2017","2,471.75","2,473.25","2,474.50","2,466.00","1.09M","-0.07%"
"08/02/2017","2,473.50","2,474.00","2,476.00","2,463.25","1.30M","0.05%"
"08/01/2017","2,472.25","2,468.00","2,477.25","2,466.25","1.04M","0.17%"
"07/31/2017","2,468.00","2,470.50","2,475.00","2,465.25","1.23M","-0.09%"
"07/28/2017","2,470.25","2,472.00","2,472.00","2,461.50","1.16M","-0.07%"
"07/27/2017","2,472.00","2,474.50","2,480.50","2,457.00","1.65M","-0.05%"
"07/26/2017","2,473.25","2,475.25","2,479.75","2,471.50","972.44K","-0.03%"
"07/25/2017","2,474.00","2,467.00","2,478.75","2,466.25","1.07M","0.22%"
"07/24/2017","2,468.50","2,469.75","2,470.50","2,463.50","857.75K","-0.04%"
"07/21/2017","2,469.50","2,472.50","2,475.25","2,462.75","1.10M","-0.07%"
"07/20/2017","2,471.25","2,471.00","2,476.25","2,465.50","1.11M","-0.01%"
"07/19/2017","2,471.50","2,459.75","2,472.00","2,457.75","958.46K","0.56%"
"07/18/2017","2,457.75","2,459.25","2,461.00","2,448.00","1.09M","-0.03%"
"07/17/2017","2,458.50","2,457.00","2,460.50","2,454.00","862.47K","0.10%"
"07/14/2017","2,456.00","2,446.50","2,461.25","2,442.00","1.09M","0.43%"
"07/13/2017","2,445.50","2,441.25","2,447.00","2,439.00","941.06K","0.23%"
"07/12/2017","2,440.00","2,425.00","2,443.75","2,422.50","1.16M","0.64%"
"07/11/2017","2,424.50","2,423.75","2,427.75","2,410.25","1.13M","0.00%"
"07/10/2017","2,424.50","2,423.00","2,430.00","2,419.25","861.22K","0.08%"
"07/07/2017","2,422.50","2,409.25","2,425.00","2,407.50","1.27M","0.58%"
"07/06/2017","2,408.50","2,428.00","2,430.50","2,405.25","1.60M","-0.80%"
"07/05/2017","2,428.00","2,423.75","2,432.25","2,419.25","1.29M","0.18%"
"07/04/2017","2,423.75","2,427.38","2,431.38","2,421.25","","-0.05%"
"07/03/2017","2,425.00","2,422.00","2,436.50","2,421.50","766.23K","0.17%"
"06/30/2017","2,421.00","2,420.75","2,429.75","2,415.00","1.64M","0.04%"
"06/29/2017","2,420.00","2,442.00","2,445.00","2,402.25","2.34M","-0.76%"
"06/28/2017","2,438.50","2,417.00","2,442.50","2,413.75","1.56M","0.74%"
"06/27/2017","2,420.50","2,435.75","2,437.25","2,416.50","1.64M","-0.64%"
"06/26/2017","2,436.00","2,432.00","2,447.50","2,430.00","1.27M","0.04%"
"06/23/2017","2,435.00","2,431.25","2,438.75","2,428.25","1.20M","0.13%"
"06/22/2017","2,431.75","2,431.75","2,439.00","2,428.00","1.06M","-0.07%"
"06/21/2017","2,433.50","2,435.75","2,440.00","2,428.00","1.37M","-0.16%"
"06/20/2017","2,437.50","2,447.75","2,451.00","2,434.00","1.33M","-0.41%"
"06/19/2017","2,447.50","2,433.50","2,451.50","2,432.75","1.22M","0.52%"
"06/16/2017","2,434.89","2,433.75","2,439.00","2,432.50","47.30K","0.03%"
"06/15/2017","2,434.25","2,436.00","2,436.00","2,418.25","470.70K","-0.12%"
"06/14/2017","2,437.25","2,440.25","2,445.50","2,427.75","684.54K","-0.11%"
"06/13/2017","2,440.00","2,428.75","2,441.50","2,427.25","1.03M","0.47%"
"06/12/2017","2,428.50","2,430.00","2,431.00","2,419.00","1.25M","-0.08%"
"06/09/2017","2,430.50","2,427.25","2,445.75","2,414.75","1.59M","-0.08%"
"06/08/2017","2,432.50","2,431.50","2,439.00","2,427.25","1.45M","0.02%"
"06/07/2017","2,432.00","2,429.50","2,435.00","2,424.00","1.43M","0.05%"
"06/06/2017","2,430.75","2,434.25","2,435.75","2,426.25","1.35M","-0.15%"
"06/05/2017","2,434.50","2,435.25","2,439.00","2,433.00","891.94K","-0.13%"
"06/02/2017","2,437.75","2,429.25","2,439.75","2,427.00","1.74M","0.34%"
"06/01/2017","2,429.50","2,413.75","2,430.50","2,410.50","1.43M","0.77%"
"05/31/2017","2,411.00","2,410.50","2,416.75","2,402.75","1.73M","0.01%"
"05/30/2017","2,410.75","2,414.00","2,417.00","2,407.75","1.04M","-0.14%"
"05/29/2017","2,414.25","2,415.50","2,417.00","2,413.75","","-0.05%"
"05/28/2017","2,415.50","2,414.62","2,417.00","2,414.00","","0.07%"
"05/26/2017","2,413.75","2,413.00","2,415.75","2,408.00","879.56K","0.01%"
"05/25/2017","2,413.50","2,403.00","2,417.75","2,402.50","1.32M","0.48%"
"05/24/2017","2,402.00","2,397.00","2,404.00","2,394.75","984.36K","0.17%"
"05/23/2017","2,398.00","2,393.50","2,399.50","2,386.75","1.02M","0.22%"
"05/22/2017","2,392.75","2,381.75","2,394.25","2,378.25","1.11M","0.47%"
"05/19/2017","2,381.50","2,364.00","2,388.00","2,361.00","1.67M","0.76%"
"05/18/2017","2,363.50","2,355.00","2,375.00","2,344.50","2.46M","0.25%"
"05/17/2017","2,357.50","2,396.50","2,396.75","2,354.75","2.81M","-1.65%"
"05/16/2017","2,397.00","2,399.75","2,404.50","2,393.75","1.07M","-0.06%"
"05/15/2017","2,398.50","2,388.75","2,402.25","2,388.00","1.04M","0.41%"
"05/12/2017","2,388.75","2,390.25","2,391.50","2,384.25","1.09M","-0.09%"
"05/11/2017","2,391.00","2,395.00","2,395.25","2,379.00","1.36M","-0.18%"
"05/10/2017","2,395.25","2,391.75","2,397.00","2,387.50","998.86K","0.08%"
"05/09/2017","2,393.25","2,394.50","2,400.00","2,388.75","1.11M","-0.07%"
"05/08/2017","2,395.00","2,402.50","2,403.75","2,389.75","957.16K","-0.11%"
"05/05/2017","2,397.75","2,386.00","2,399.25","2,379.00","1.13M","0.51%"
"05/04/2017","2,385.50","2,382.00","2,390.75","2,376.00","1.23M","0.09%"
"05/03/2017","2,383.25","2,384.00","2,386.00","2,375.50","1.08M","-0.10%"
"05/02/2017","2,385.75","2,386.25","2,388.75","2,381.75","958.98K","-0.05%"
"05/01/2017","2,387.00","2,381.50","2,390.75","2,377.00","906.28K","0.27%"
"04/28/2017","2,380.50","2,386.25","2,388.75","2,378.25","1.17M","-0.23%"
"04/27/2017","2,386.00","2,381.50","2,388.75","2,378.75","1.12M","0.16%"
"04/26/2017","2,382.25","2,383.00","2,394.75","2,381.50","1.49M","-0.12%"
"04/25/2017","2,385.00","2,370.00","2,389.25","2,368.25","1.32M","0.63%"
"04/24/2017","2,370.00","2,365.75","2,376.75","2,365.25","1.55M","0.96%"
"04/21/2017","2,347.50","2,352.75","2,356.00","2,340.50","1.28M","-0.19%"
"04/20/2017","2,352.00","2,333.25","2,358.25","2,332.50","1.47M","0.78%"
"04/19/2017","2,333.75","2,337.75","2,349.25","2,331.25","1.25M","-0.15%"
"04/18/2017","2,337.25","2,345.00","2,347.00","2,330.25","1.43M","-0.33%"
"04/17/2017","2,345.00","2,324.00","2,346.00","2,322.75","981.68K","0.75%"
"04/13/2017","2,327.50","2,338.75","2,345.00","2,324.00","1.59M","-0.57%"
"04/12/2017","2,340.75","2,351.75","2,356.50","2,337.50","1.53M","-0.44%"
"04/11/2017","2,351.00","2,354.25","2,355.75","2,333.25","1.86M","-0.06%"
"04/10/2017","2,352.50","2,351.75","2,363.25","2,347.50","1.35M","0.01%"
"04/07/2017","2,352.25","2,355.25","2,360.75","2,336.75","1.47M","-0.06%"
"04/06/2017","2,353.75","2,345.50","2,361.25","2,338.00","1.60M","0.31%"
"04/05/2017","2,346.50","2,358.75","2,375.00","2,343.75","1.94M","-0.42%"
"04/04/2017","2,356.50","2,354.25","2,358.75","2,344.75","1.21M","0.02%"
"04/03/2017","2,356.00","2,357.50","2,363.25","2,340.00","1.72M","-0.14%"
"03/31/2017","2,359.25","2,365.50","2,366.75","2,356.75","1.57M","-0.22%"
"03/30/2017","2,364.50","2,357.00","2,366.75","2,353.25","1.16M","0.32%"
"03/29/2017","2,357.00","2,353.00","2,359.75","2,348.75","1.15M","0.23%"
"03/28/2017","2,351.50","2,340.50","2,360.50","2,333.50","1.62M","0.56%"
"03/27/2017","2,338.50","2,337.00","2,341.50","2,317.75","1.61M","-0.27%"
"03/24/2017","2,344.75","2,341.00","2,352.75","2,331.75","1.60M","0.20%"
"03/23/2017","2,340.00","2,342.25","2,356.00","2,338.25","1.63M","-0.11%"
"03/22/2017","2,342.50","2,340.50","2,348.75","2,332.25","1.88M","0.01%"
"03/21/2017","2,342.25","2,369.00","2,378.75","2,338.00","2.57M","-1.18%"
"03/20/2017","2,370.25","2,373.75","2,376.00","2,365.50","1.08M","-0.65%"
"03/17/2017","2,385.80","2,382.25","2,385.75","2,379.00","42.54K","0.13%"
"03/16/2017","2,382.75","2,382.50","2,392.00","2,376.75","377.98K","-0.04%"
"03/15/2017","2,383.75","2,367.00","2,390.50","2,366.50","621.38K","0.73%"
"03/14/2017","2,366.50","2,374.00","2,374.75","2,358.00","952.37K","-0.36%"
"03/13/2017","2,375.00","2,370.75","2,375.25","2,368.00","1.04M","0.14%"
"03/10/2017","2,371.75","2,367.50","2,379.75","2,362.25","1.36M","0.23%"
"03/09/2017","2,366.25","2,363.75","2,369.25","2,354.00","1.79M","0.10%"
"03/08/2017","2,364.00","2,365.75","2,373.00","2,359.50","1.65M","-0.11%"
"03/07/2017","2,366.50","2,371.25","2,375.50","2,364.50","1.30M","-0.38%"
"03/06/2017","2,375.50","2,380.25","2,380.75","2,367.00","1.38M","-0.24%"
"03/03/2017","2,381.25","2,379.75","2,383.25","2,373.75","1.36M","-0.03%"
"03/02/2017","2,382.00","2,392.25","2,394.25","2,378.00","1.74M","-0.48%"
"03/01/2017","2,393.50","2,364.50","2,401.00","2,363.25","2.17M","1.30%"
"02/28/2017","2,362.75","2,365.75","2,368.75","2,357.50","1.61M","-0.23%"
"02/27/2017","2,368.25","2,362.75","2,370.75","2,361.00","1.16M","0.14%"
"02/24/2017","2,365.00","2,361.50","2,365.75","2,349.50","1.55M","0.10%"
"02/23/2017","2,362.75","2,362.00","2,367.50","2,353.00","1.56M","0.07%"
"02/22/2017","2,361.00","2,360.00","2,363.75","2,355.25","1.30M","0.04%"
"02/21/2017","2,360.00","2,346.50","2,365.00","2,346.00","1.65M","0.29%"
"02/20/2017","2,353.25","2,347.25","2,356.75","2,346.00","","0.24%"
"02/19/2017","2,347.50","2,346.75","2,348.00","2,346.25","","-0.02%"
"02/17/2017","2,348.00","2,345.00","2,348.75","2,336.50","1.40M","0.11%"
"02/16/2017","2,345.50","2,350.25","2,350.75","2,336.75","1.74M","-0.21%"
"02/15/2017","2,350.50","2,335.50","2,351.50","2,331.25","1.53M","0.58%"
"02/14/2017","2,337.00","2,326.50","2,337.75","2,319.75","1.39M","0.46%"
"02/13/2017","2,326.25","2,314.25","2,329.00","2,313.25","1.21M","0.58%"
"02/10/2017","2,312.75","2,304.25","2,315.75","2,303.00","1.18M","0.37%"
"02/09/2017","2,304.25","2,290.50","2,307.75","2,287.75","1.35M","0.61%"
"02/08/2017","2,290.25","2,285.75","2,292.00","2,281.00","1.28M","0.08%"
"02/07/2017","2,288.50","2,286.25","2,295.00","2,284.00","1.20M","0.09%"
"02/06/2017","2,286.50","2,293.00","2,294.25","2,283.50","1.16M","-0.20%"
"02/03/2017","2,291.00","2,274.00","2,294.00","2,270.50","1.42M","0.68%"
"02/02/2017","2,275.50","2,275.00","2,279.75","2,264.50","1.41M","0.04%"
"02/01/2017","2,274.50","2,277.00","2,285.00","2,268.25","1.57M","0.00%"
"01/31/2017","2,274.50","2,275.75","2,278.25","2,262.25","1.63M","-0.07%"
"01/30/2017","2,276.00","2,282.00","2,285.75","2,263.25","1.85M","-0.57%"
"01/27/2017","2,289.00","2,294.00","2,296.75","2,287.00","942.08K","-0.22%"
"01/26/2017","2,294.00","2,293.75","2,299.50","2,289.50","1.17M","0.00%"
"01/25/2017","2,294.00","2,275.75","2,295.25","2,274.75","1.39M","0.86%"
"01/24/2017","2,274.50","2,260.75","2,280.50","2,259.50","1.27M","0.55%"
"01/23/2017","2,262.00","2,266.00","2,267.50","2,251.75","1.47M","-0.18%"
"01/20/2017","2,266.00","2,261.00","2,272.75","2,259.75","1.74M","0.20%"
"01/19/2017","2,261.50","2,265.50","2,269.50","2,253.00","1.39M","-0.22%"
"01/18/2017","2,266.50","2,262.00","2,268.50","2,258.25","1.11M","0.17%"
"01/17/2017","2,262.75","2,270.25","2,270.50","2,257.25","1.54M","-0.15%"
"01/16/2017","2,266.25","2,268.50","2,269.50","2,265.00","","-0.10%"
"01/15/2017","2,268.50","2,270.25","2,270.25","2,268.00","","-0.18%"
"01/13/2017","2,272.50","2,264.50","2,273.50","2,262.75","1.19M","0.40%"
"01/12/2017","2,263.50","2,270.50","2,270.50","2,248.50","1.75M","-0.31%"
"01/11/2017","2,270.50","2,263.75","2,271.75","2,255.00","1.73M","0.30%"
"01/10/2017","2,263.75","2,264.50","2,274.00","2,259.50","1.30M","-0.06%"
"01/09/2017","2,265.00","2,271.25","2,275.25","2,263.50","1.03M","-0.29%"
"01/06/2017","2,271.50","2,264.25","2,277.00","2,258.25","1.55M","0.32%"
"01/05/2017","2,264.25","2,264.50","2,266.00","2,254.00","1.32M","0.00%"
"01/04/2017","2,264.25","2,252.75","2,267.25","2,251.00","1.40M","0.52%"
"01/03/2017","2,252.50","2,240.75","2,259.50","2,239.50","1.81M","0.41%"
"01/02/2017","2,243.25","2,241.38","2,244.88","2,241.38","","0.31%"
"12/30/2016","2,236.25","2,246.25","2,252.75","2,228.00","1.28M","-0.39%"
"12/29/2016","2,245.00","2,245.50","2,250.00","2,239.50","913.22K","-0.01%"
"12/28/2016","2,245.25","2,261.25","2,267.50","2,243.50","1.00M","-0.70%"
"12/27/2016","2,261.00","2,258.75","2,269.50","2,257.75","498.74K","0.09%"
"12/26/2016","2,259.00","2,259.25","2,260.25","2,258.50","","-0.04%"
"12/23/2016","2,260.00","2,257.50","2,261.00","2,254.25","396.54K","0.06%"
"12/22/2016","2,258.75","2,258.25","2,261.00","2,251.50","847.63K","-0.08%"
"12/21/2016","2,260.50","2,267.25","2,268.00","2,258.00","667.71K","-0.26%"
"12/20/2016","2,266.50","2,260.25","2,269.50","2,260.00","814.01K","0.29%"
"12/19/2016","2,260.00","2,256.00","2,263.75","2,254.00","928.69K","-0.38%"
"12/16/2016","2,268.63","2,264.25","2,269.50","2,261.75","49.85K","0.23%"
"12/15/2016","2,263.50","2,256.00","2,272.75","2,252.25","477.53K","0.29%"
"12/14/2016","2,257.00","2,273.25","2,277.00","2,248.00","767.13K","-0.71%"
"12/13/2016","2,273.25","2,256.00","2,278.25","2,253.25","1.05M","0.76%"
"12/12/2016","2,256.00","2,260.75","2,270.25","2,252.25","1.02M","-0.18%"
"12/09/2016","2,260.00","2,246.75","2,261.25","2,245.00","1.09M","0.54%"
"12/08/2016","2,247.75","2,236.50","2,251.50","2,232.50","2.11M","0.49%"
"12/07/2016","2,236.75","2,211.25","2,241.25","2,206.75","2.33M","1.21%"
"12/06/2016","2,210.00","2,205.00","2,212.00","2,200.25","1.48M","0.26%"
"12/05/2016","2,204.25","2,184.00","2,208.75","2,179.00","1.66M","0.56%"
"12/02/2016","2,192.00","2,190.50","2,197.25","2,184.25","1.68M","0.00%"
"12/01/2016","2,192.00","2,199.50","2,203.00","2,186.00","2.15M","-0.31%"
"11/30/2016","2,198.75","2,203.25","2,213.75","2,197.25","1.96M","-0.23%"
"11/29/2016","2,203.75","2,200.25","2,209.50","2,196.25","1.41M","0.14%"
"11/28/2016","2,200.75","2,208.00","2,209.50","2,198.25","1.37M","-0.47%"
"11/25/2016","2,211.25","2,201.00","2,211.75","2,197.50","561.56K","0.26%"
"11/24/2016","2,205.50","2,199.25","2,207.00","2,197.75","","0.22%"
"11/23/2016","2,200.75","2,201.25","2,203.50","2,192.00","1.10M","0.02%"
"11/22/2016","2,200.25","2,193.25","2,203.00","2,191.75","1.26M","0.33%"
"11/21/2016","2,193.00","2,179.50","2,196.50","2,178.50","1.23M","0.56%"
"11/18/2016","2,180.75","2,184.00","2,187.50","2,176.50","1.28M","-0.16%"
"11/17/2016","2,184.25","2,172.50","2,185.50","2,171.75","1.35M","0.53%"
"11/16/2016","2,172.75","2,179.00","2,185.00","2,168.75","1.33M","-0.30%"
"11/15/2016","2,179.25","2,161.00","2,179.75","2,158.50","1.44M","0.87%"
"11/14/2016","2,160.50","2,164.50","2,174.50","2,152.25","1.82M","-0.05%"
"11/11/2016","2,161.50","2,165.00","2,170.50","2,148.50","1.88M","-0.27%"
"11/10/2016","2,167.25","2,159.50","2,180.50","2,147.75","3.13M","0.32%"
"11/09/2016","2,160.25","2,138.00","2,166.75","2,028.50","5.28M","1.16%"
"11/08/2016","2,135.50","2,129.00","2,143.25","2,119.00","1.75M","0.31%"
"11/07/2016","2,129.00","2,106.00","2,130.75","2,102.75","1.76M","2.36%"
"11/04/2016","2,080.00","2,084.00","2,094.25","2,078.75","2.08M","-0.17%"
"11/03/2016","2,083.50","2,088.25","2,098.75","2,079.75","1.80M","-0.42%"
"11/02/2016","2,092.25","2,102.25","2,106.50","2,087.25","2.01M","-0.55%"
"11/01/2016","2,103.75","2,123.50","2,129.50","2,091.00","2.26M","-0.77%"
"10/31/2016","2,120.00","2,120.00","2,130.50","2,114.75","1.37M","-0.18%"
"10/28/2016","2,123.75","2,127.25","2,135.25","2,112.50","2.39M","0.01%"
"10/27/2016","2,123.50","2,133.75","2,143.75","2,122.50","1.80M","-0.49%"
"10/26/2016","2,134.00","2,135.25","2,140.00","2,124.75","1.55M","-0.19%"
"10/25/2016","2,138.00","2,144.75","2,149.75","2,135.25","1.20M","-0.29%"
"10/24/2016","2,144.25","2,137.00","2,149.00","2,134.75","1.01M","0.45%"
"10/21/2016","2,134.75","2,136.00","2,138.50","2,123.25","1.41M","-0.11%"
"10/20/2016","2,137.00","2,137.50","2,144.50","2,126.75","1.61M","-0.05%"
"10/19/2016","2,138.00","2,131.50","2,142.50","2,126.50","948.48K","0.28%"
"10/18/2016","2,132.00","2,122.50","2,139.75","2,120.25","1.14M","0.42%"
"10/17/2016","2,123.00","2,126.25","2,130.00","2,116.75","1.25M","-0.19%"
"10/14/2016","2,127.00","2,126.25","2,143.25","2,122.25","1.84M","0.04%"
"10/13/2016","2,126.25","2,127.75","2,132.25","2,107.75","2.20M","-0.25%"
"10/12/2016","2,131.50","2,133.00","2,140.75","2,126.25","1.48M","-0.14%"
"10/11/2016","2,134.50","2,159.50","2,160.75","2,121.75","2.24M","-1.13%"
"10/10/2016","2,159.00","2,152.00","2,163.50","2,148.50","952.87K","0.58%"
"10/07/2016","2,146.50","2,155.25","2,161.50","2,138.00","1.96M","-0.46%"
"10/06/2016","2,156.50","2,153.25","2,157.25","2,143.25","1.21M","0.15%"
"10/05/2016","2,153.25","2,144.25","2,158.00","2,141.00","1.37M","0.40%"
"10/04/2016","2,144.75","2,153.75","2,159.75","2,136.00","2.14M","-0.39%"
"10/03/2016","2,153.25","2,158.75","2,164.00","2,146.75","1.41M","-0.34%"
"09/30/2016","2,160.50","2,145.75","2,168.25","2,135.75","1.99M","0.56%"
"09/29/2016","2,148.50","2,162.25","2,167.00","2,137.25","2.31M","-0.68%"
"09/28/2016","2,163.25","2,152.00","2,165.25","2,144.00","1.73M","0.49%"
"09/27/2016","2,152.75","2,139.25","2,154.00","2,132.75","1.66M","0.61%"
"09/26/2016","2,139.75","2,156.25","2,159.50","2,136.75","1.60M","-0.85%"
"09/23/2016","2,158.00","2,168.25","2,169.50","2,156.00","1.45M","-0.47%"
"09/22/2016","2,168.25","2,156.25","2,172.75","2,152.75","1.52M","0.56%"
"09/21/2016","2,156.25","2,130.00","2,157.50","2,126.25","1.83M","1.18%"
"09/20/2016","2,131.00","2,133.75","2,143.50","2,129.00","1.39M","-0.09%"
"09/19/2016","2,133.00","2,132.25","2,146.75","2,127.75","1.53M","-0.33%"
"09/16/2016","2,139.96","2,143.75","2,144.25","2,135.50","57.78K","-0.23%"
"09/15/2016","2,145.00","2,121.75","2,151.50","2,114.75","398.40K","1.17%"
"09/14/2016","2,120.25","2,131.75","2,141.25","2,118.75","661.16K","-0.40%"
"09/13/2016","2,128.75","2,156.25","2,157.50","2,119.00","1.20M","-1.38%"
"09/12/2016","2,158.50","2,121.75","2,162.75","2,107.00","1.45M","1.68%"
"09/09/2016","2,122.75","2,177.25","2,178.25","2,119.75","2.07M","-2.51%"
"09/08/2016","2,177.50","2,184.50","2,189.25","2,175.75","2.11M","-0.32%"
"09/07/2016","2,184.50","2,185.25","2,186.75","2,177.50","1.46M","0.00%"
"09/06/2016","2,184.50","2,179.25","2,186.25","2,173.00","1.63M","0.30%"
"09/05/2016","2,178.00","2,180.75","2,182.25","2,175.00","","-0.13%"
"09/04/2016","2,180.75","2,178.75","2,181.75","2,178.25","","0.13%"
"09/02/2016","2,178.00","2,166.25","2,183.75","2,164.25","1.70M","0.50%"
"09/01/2016","2,167.25","2,169.00","2,177.25","2,154.75","1.94M","-0.10%"
"08/31/2016","2,169.50","2,175.75","2,176.25","2,159.50","1.86M","-0.26%"
"08/30/2016","2,175.25","2,180.00","2,181.50","2,168.50","1.37M","-0.18%"
"08/29/2016","2,179.25","2,167.75","2,182.25","2,164.50","1.25M","0.50%"
"08/26/2016","2,168.50","2,174.00","2,186.75","2,157.50","2.54M","-0.23%"
"08/25/2016","2,173.50","2,175.00","2,177.25","2,167.50","1.50M","-0.07%"
"08/24/2016","2,175.00","2,185.75","2,187.75","2,168.75","1.51M","-0.47%"
"08/23/2016","2,185.25","2,180.75","2,191.50","2,179.25","1.13M","0.17%"
"08/22/2016","2,181.50","2,181.75","2,184.50","2,173.50","1.54M","-0.01%"
"08/19/2016","2,181.75","2,183.50","2,184.25","2,172.50","1.43M","-0.08%"
"08/18/2016","2,183.50","2,180.75","2,184.50","2,176.25","1.20M","0.17%"
"08/17/2016","2,179.75","2,177.50","2,182.00","2,165.50","1.70M","0.14%"
"08/16/2016","2,176.75","2,186.00","2,186.25","2,175.25","1.39M","-0.42%"
"08/15/2016","2,186.00","2,180.75","2,190.75","2,180.50","1.09M","0.26%"
"08/12/2016","2,180.25","2,181.75","2,184.00","2,175.50","1.27M","-0.07%"
"08/11/2016","2,181.75","2,172.50","2,185.25","2,170.00","1.33M","0.41%"
"08/10/2016","2,172.75","2,178.00","2,181.50","2,167.75","1.37M","-0.22%"
"08/09/2016","2,177.50","2,176.00","2,183.50","2,173.75","1.19M","0.09%"
"08/08/2016","2,175.50","2,176.00","2,183.00","2,173.25","938.62K","-0.06%"
"08/05/2016","2,176.75","2,159.50","2,178.50","2,159.25","1.36M","0.81%"
"08/04/2016","2,159.25","2,156.75","2,164.25","2,154.00","1.24M","0.10%"
"08/03/2016","2,157.00","2,152.25","2,158.25","2,145.25","1.36M","0.20%"
"08/02/2016","2,152.75","2,166.00","2,171.00","2,141.50","1.96M","-0.54%"
"08/01/2016","2,164.50","2,174.00","2,177.75","2,159.75","1.65M","-0.17%"
"07/29/2016","2,168.25","2,165.50","2,171.75","2,157.50","1.69M","0.16%"
"07/28/2016","2,164.75","2,162.75","2,168.50","2,153.50","1.62M","0.20%"
"07/27/2016","2,160.50","2,166.00","2,169.25","2,152.00","1.63M","-0.13%"
"07/26/2016","2,163.25","2,162.75","2,168.00","2,153.75","1.60M","0.05%"
"07/25/2016","2,162.25","2,167.75","2,172.50","2,155.75","1.26M","-0.24%"
"07/22/2016","2,167.50","2,159.00","2,169.25","2,156.00","1.12M","0.44%"
"07/21/2016","2,158.00","2,168.25","2,170.25","2,153.50","1.30M","-0.44%"
"07/20/2016","2,167.50","2,159.00","2,169.75","2,155.25","1.13M","0.41%"
"07/19/2016","2,158.75","2,160.00","2,160.75","2,151.25","1.15M","-0.06%"
"07/18/2016","2,160.00","2,154.50","2,163.25","2,152.75","1.19M","0.34%"
